fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.45229,2e-05,0.00593,0.77038,0.0005,3.62563,0.2073,3.79369,0.34028,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33843,2e-05,0.00426,0.77038,0.00041,3.56174,0.22603,4.56894,0.3578,1.70365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34857,2e-05,0.00578,0.80467,0.00043,3.62563,0.18657,3.79369,0.3703,2.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34377,2e-05,0.00576,0.78358,0.0005,3.41783,0.2073,3.79369,0.35391,1.94196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3604,2e-05,0.00661,0.77038,0.00046,3.44431,0.2073,3.97174,0.38782,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37245,3e-05,0.00654,0.77038,0.0005,3.24347,0.21628,3.05951,0.32412,2.09615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38725,2e-05,0.00593,0.73428,0.0005,3.41573,0.18523,3.79369,0.34028,1.58079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28094,2e-05,0.00664,0.74668,0.00049,3.45751,0.2125,3.97174,0.33606,2.08174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43296,2e-05,0.00661,0.76808,0.0005,3.33454,0.19817,4.26899,0.38631,1.94838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38764,2e-05,0.00658,0.76808,0.0005,3.28601,0.19458,3.96259,0.38631,1.90406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31933,2e-05,0.00625,0.79397,0.00048,3.27325,0.23378,3.79369,0.32334,1.42771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36105,2e-05,0.00593,0.7706,0.00052,4.05611,0.17992,3.79369,0.38979,2.02225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30057,2e-05,0.00553,0.7686,0.00055,3.13395,0.12592,3.79369,0.34028,2.08312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32489,2e-05,0.00405,0.76378,0.00048,3.62563,0.25688,3.62512,0.34028,2.21404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41262,2e-05,0.00649,0.83218,0.00049,3.43755,0.2387,4.85479,0.3459,1.94838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33556,2e-05,0.00658,0.83151,0.00044,3.43755,0.2234,4.85479,0.37332,1.94953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.405,2e-05,0.00593,0.77038,0.00046,3.60242,0.2073,4.01903,0.36598,2.00883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38545,2e-05,0.00558,0.80127,0.00044,4.31721,0.19817,4.10421,0.34476,1.67364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35669,2e-05,0.00661,0.76809,0.0005,3.33454,0.19817,4.26873,0.38633,1.94843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3374,2e-05,0.00569,0.77038,0.00049,2.84492,0.20951,3.98805,0.34633,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38563,2e-05,0.00631,0.7599,0.00047,3.60242,0.20134,4.32106,0.36598,2.00883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35559,2e-05,0.00661,0.8062,0.00054,3.85222,0.20512,5.06274,0.36317,2.39435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41527,2e-05,0.00685,0.76808,0.00049,3.33454,0.21008,4.26899,0.40379,2.00141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36321,2e-05,0.00593,0.7,0.00065,3.20272,0.18343,4.17154,0.35201,2.28614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3028,2e-05,0.00607,0.78818,0.00047,3.62563,0.2073,2.84286,0.36954,1.72162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31223,2e-05,0.00669,0.76262,0.00051,3.62563,0.2073,3.79369,0.38914,1.9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38704,2e-05,0.00628,0.74267,0.00059,2.8709,0.19562,4.99917,0.38631,1.94838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40507,2e-05,0.00587,0.76958,0.00048,3.31916,0.16879,3.81149,0.344,1.80539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38921,2e-05,0.00661,0.76953,0.00047,3.35463,0.19909,4.35519,0.3947,1.94182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44586,2e-05,0.00662,0.77405,0.0005,4.22529,0.2073,4.05764,0.29409,2.33607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36162,2e-05,0.00629,0.75989,0.00056,3.71852,0.16076,4.09708,0.37797,2.42348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33469,2e-05,0.00697,0.76808,0.00049,3.47712,0.18434,4.30349,0.3923,2.05688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39074,2e-05,0.00657,0.75484,0.00052,3.62563,0.19203,3.59095,0.34074,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26371,2e-05,0.00505,0.76796,0.00061,4.32621,0.22321,4.05764,0.25451,2.28056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37866,2e-05,0.00671,0.77253,0.00053,3.33454,0.19817,4.26899,0.38631,1.4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33963,2e-05,0.00662,0.77744,0.0005,4.22529,0.2099,4.05764,0.29409,2.33607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38091,2e-05,0.00616,0.76254,0.0005,3.57788,0.2073,3.83956,0.34028,2.02121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3154,2e-05,0.00536,0.78036,0.00039,4.12199,0.19674,4.05764,0.30753,2.52263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25862,2e-05,0.00665,0.76808,0.0005,3.64647,0.2021,4.53434,0.29553,1.85464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30203,2e-05,0.0066,0.75715,0.00053,3.44568,0.19817,4.51273,0.37176,1.88446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36845,2e-05,0.00546,0.77038,0.00051,3.37901,0.21615,3.79369,0.3357,1.96527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.357,2e-05,0.0065,0.77647,0.0005,4.38736,0.21254,4.05764,0.29039,2.3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32773,2e-05,0.00729,0.77578,0.0005,3.13297,0.18977,4.53013,0.43422,2.16089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36653,2e-05,0.00607,0.82787,0.0005,4.22529,0.17545,3.64841,0.25087,2.66895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36529,2e-05,0.00642,0.74425,0.0006,4.45369,0.20696,4.59245,0.36476,2.40255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30325,2e-05,0.00593,0.77038,0.00046,3.65211,0.19793,4.80285,0.33777,2.16899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32114,2e-05,0.00661,0.76631,0.0005,3.36014,0.19976,4.26899,0.38517,1.95057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42495,2e-05,0.00593,0.77167,0.00049,3.66383,0.2073,3.95944,0.34051,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32747,2e-05,0.00664,0.76142,0.00049,4.12478,0.19299,4.057,0.3029,2.41686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35779,2e-05,0.00621,0.78251,0.00044,3.65264,0.21968,3.79369,0.29439,1.83099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38657,2e-05,0.006,0.76293,0.00049,3.68016,0.20085,3.82755,0.33391,1.80108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44737,2e-05,0.00579,0.77038,0.00052,3.81212,0.20226,3.79369,0.39766,1.87087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36733,2e-05,0.00579,0.77875,0.00052,4.40425,0.20226,3.75389,0.39766,2.04233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3231,2e-05,0.00709,0.77234,0.00047,4.05454,0.21334,4.50428,0.32651,2.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27188,2e-05,0.00593,0.77038,0.00049,3.58436,0.2074,3.51775,0.30968,1.82775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39324,2e-05,0.00593,0.7807,0.0005,3.45016,0.20958,3.9028,0.33214,1.98178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38364,2e-05,0.0063,0.78126,0.0005,3.81212,0.20226,3.62978,0.44799,1.80933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47937,2e-05,0.00603,0.77038,0.00053,3.40376,0.1909,3.77048,0.39766,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32417,2e-05,0.00579,0.77087,0.00052,3.8178,0.1974,3.78567,0.39145,1.87087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40559,2e-05,0.00593,0.75727,0.00047,3.62563,0.2073,3.88053,0.34028,2.05418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27748,2e-05,0.00603,0.76943,0.00053,3.86653,0.20701,3.77048,0.36996,2.19573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37824,2e-05,0.00662,0.76283,0.00055,4.21877,0.19697,3.9277,0.29409,2.12409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4223,2e-05,0.00565,0.73559,0.00052,4.32399,0.1821,3.79369,0.31758,1.87087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30543,2e-05,0.00594,0.77962,0.00047,3.62563,0.22342,3.79105,0.34028,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30794,2e-05,0.00698,0.77038,0.00041,3.88016,0.27593,3.77048,0.35324,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34562,2e-05,0.00663,0.77405,0.0005,4.23875,0.2081,4.06207,0.2925,2.31295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33456,2e-05,0.00735,0.77038,0.00053,3.16572,0.1909,3.77048,0.41069,1.99802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36285,2e-05,0.00598,0.77038,0.00053,3.40376,0.18392,3.77048,0.39766,1.97234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39666,2e-05,0.00601,0.77014,0.00053,3.41601,0.1909,3.77048,0.40091,1.89212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31294,2e-05,0.00603,0.76775,0.00053,3.40376,0.19405,3.84244,0.40902,1.84149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35317,2e-05,0.00603,0.75905,0.00053,3.40376,0.18737,3.52797,0.39082,1.76829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33346,2e-05,0.00595,0.77202,0.0005,3.61551,0.2019,3.81256,0.35816,1.98215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35615,2e-05,0.00603,0.76925,0.00053,3.39218,0.19242,3.82146,0.39914,1.84443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27057,3e-05,0.00579,0.82084,0.00052,3.40376,0.1909,3.53258,0.40612,2.31025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41297,2e-05,0.00548,0.76371,0.0005,3.98295,0.20504,3.515,0.28594,2.11701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42587,2e-05,0.00603,0.71834,0.00051,3.20744,0.19429,2.96993,0.36765,1.57896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35202,2e-05,0.00617,0.77038,0.00053,3.63424,0.19627,4.02756,0.39766,1.96719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40543,2e-05,0.00641,0.80865,0.00049,3.62563,0.18766,4.66195,0.3025,2.92925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29992,2e-05,0.00655,0.77528,0.00053,3.53415,0.18389,3.95902,0.39766,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41312,2e-05,0.0061,0.72924,0.00053,3.40376,0.1225,3.66592,0.40116,1.87828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35529,2e-05,0.00603,0.76926,0.00053,3.40269,0.19253,3.76127,0.39766,1.87187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27843,2e-05,0.00649,0.77038,0.00051,3.62563,0.18964,4.22264,0.35961,2.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33244,2e-05,0.00593,0.854,0.00055,4.47162,0.22727,3.32539,0.27072,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31837,2e-05,0.00831,0.77038,0.00053,3.88931,0.23234,3.73189,0.38882,1.53008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36817,2e-05,0.00595,0.77294,0.00053,3.36357,0.18911,3.82739,0.39766,1.89207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3637,2e-05,0.00691,0.77405,0.00049,3.63765,0.19021,3.97956,0.28205,2.33607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41353,2e-05,0.00603,0.82834,0.00061,3.51716,0.19053,4.17232,0.33542,1.85554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35468,2e-05,0.00603,0.77038,0.00053,2.65889,0.30384,3.92658,0.43799,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44829,2e-05,0.00602,0.76882,0.00053,3.31629,0.1909,3.73927,0.39886,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.394,2e-05,0.00606,0.7607,0.00053,3.40232,0.19721,3.62438,0.4017,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40988,2e-05,0.0062,0.77038,0.00058,3.39557,0.1991,3.77048,0.40192,1.70785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34337,2e-05,0.00575,0.76405,0.00057,4.04357,0.2316,3.79369,0.34028,2.07343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4205,2e-05,0.00586,0.77464,0.00049,3.646,0.20764,3.80576,0.33789,2.06076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31167,2e-05,0.00664,0.79646,0.00059,3.55602,0.1909,3.87424,0.35629,1.88878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40261,2e-05,0.00542,0.76219,0.00054,3.70973,0.16145,3.83787,0.38394,1.73354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38339,2e-05,0.00507,0.77812,0.00054,3.40376,0.16932,3.71319,0.38457,2.07852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33525,1e-05,0.0052,0.77814,0.00052,3.29684,0.1909,3.77048,0.39766,2.09767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3745,2e-05,0.00619,0.74423,0.0005,3.24246,0.18401,3.85356,0.3227,1.57863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39073,2e-05,0.00579,0.77275,0.00052,3.81212,0.19965,3.79475,0.3985,1.87087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43547,2e-05,0.00602,0.76952,0.00053,3.30264,0.19103,3.74426,0.39799,1.87938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40825,2e-05,0.0065,0.77038,0.0005,3.64915,0.1909,3.50658,0.29502,2.33454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40812,2e-05,0.00628,0.778,0.00053,3.28484,0.18615,4.00114,0.38241,1.9195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44503,2e-05,0.00603,0.77386,0.00056,3.3567,0.20306,3.77048,0.39766,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3932,2e-05,0.00603,0.77299,0.00051,3.52137,0.18873,3.77048,0.39154,1.90947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40897,2e-05,0.00595,0.74956,0.00053,3.42089,0.18282,4.0379,0.39886,1.83305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34571,2e-05,0.00603,0.77147,0.00053,3.39843,0.1909,3.7719,0.39889,1.89429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3752,2e-05,0.00603,0.77752,0.00053,2.91542,0.21039,3.64444,0.40358,1.92903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37701,2e-05,0.00577,0.77266,0.00053,3.3809,0.19234,3.77362,0.39766,1.90714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35026,2e-05,0.00648,0.72823,0.00052,3.87344,0.1909,3.78666,0.38062,2.02386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35801,2e-05,0.00648,0.74309,0.00083,3.92712,0.22797,4.39377,0.41619,1.47054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37788,2e-05,0.00635,0.77009,0.00055,3.66717,0.1941,3.77048,0.48231,1.29177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3411,2e-05,0.00603,0.78083,0.00053,3.40376,0.19118,3.17861,0.40479,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37459,2e-05,0.00593,0.76661,0.00052,3.65279,0.20422,3.76109,0.41405,1.91738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37001,2e-05,0.00764,0.70582,0.00058,3.40376,0.1909,5.06466,0.35283,1.76968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38036,2e-05,0.00607,0.78587,0.0005,3.60142,0.19555,3.48129,0.33085,1.70874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34465,2e-05,0.00646,0.77038,0.00053,3.07487,0.12244,3.49858,0.33463,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43924,2e-05,0.00603,0.7678,0.00053,3.40376,0.19418,3.72419,0.40785,1.86585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35611,2e-05,0.00607,0.76043,0.00052,3.21703,0.1909,3.77048,0.40046,1.97202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34216,2e-05,0.00603,0.7,0.00053,3.63973,0.1704,3.94467,0.39766,2.26477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35699,2e-05,0.00683,0.7543,0.00042,3.96962,0.17684,3.42611,0.39766,1.94615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
